location,parameter,value,unit,date,latitude,longitude
Adyar (Urban),co,1.5660901153706477,mg/m³,2025-11-12 10:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,51.43982945156575,µg/m³,2025-11-12 10:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,219.22837273131856,µg/m³,2025-11-12 10:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,64.45329775475061,µg/m³,2025-11-12 10:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,29.681790239433862,µg/m³,2025-11-12 10:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,69.70859984713854,µg/m³,2025-11-12 10:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,1.8726971733668614,mg/m³,2025-11-12 10:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,52.039467789277666,µg/m³,2025-11-12 10:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,182.03553459496874,µg/m³,2025-11-12 10:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,37.17552900105308,µg/m³,2025-11-12 10:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,25.7272956713511,µg/m³,2025-11-12 10:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,72.27198678226952,µg/m³,2025-11-12 10:30:40.011691,13.0927,80.2607
Velachery (Urban),co,2.9435550324746633,mg/m³,2025-11-12 10:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,50.052752025615625,µg/m³,2025-11-12 11:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,147.28493438355258,µg/m³,2025-11-12 11:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,56.43724796936481,µg/m³,2025-11-12 11:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,16.65180718958038,µg/m³,2025-11-12 11:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,70.46732158613955,µg/m³,2025-11-12 11:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,1.6627481608700696,mg/m³,2025-11-12 11:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,90.82248966810232,µg/m³,2025-11-12 11:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,63.59213556248794,µg/m³,2025-11-12 11:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,28.352817161092304,µg/m³,2025-11-12 11:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,15.94748562586875,µg/m³,2025-11-12 11:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,54.27212669708616,µg/m³,2025-11-12 11:30:40.011691,13.1027,80.2907
Adyar (Urban),co,0.5135999936094996,mg/m³,2025-11-12 11:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,92.30751292333767,µg/m³,2025-11-12 11:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,131.22425970554133,µg/m³,2025-11-12 11:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,26.194136304669716,µg/m³,2025-11-12 11:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,7.171372794816664,µg/m³,2025-11-12 11:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,78.49823136216693,µg/m³,2025-11-12 11:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,0.1405181050914881,mg/m³,2025-11-12 11:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,47.18290208664654,µg/m³,2025-11-12 11:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,71.55380440192326,µg/m³,2025-11-12 11:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,50.06274323916511,µg/m³,2025-11-12 11:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,19.524390935028748,µg/m³,2025-11-12 11:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,12.826074733272975,µg/m³,2025-11-12 11:30:40.011691,13.0927,80.2607
Velachery (Urban),co,1.6121574825487388,mg/m³,2025-11-12 11:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,61.47161317222589,µg/m³,2025-11-12 12:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,129.99192185363268,µg/m³,2025-11-12 12:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,50.902677742749596,µg/m³,2025-11-12 12:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,13.100294858494067,µg/m³,2025-11-12 12:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,27.854746487030184,µg/m³,2025-11-12 12:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,1.0913603559306613,mg/m³,2025-11-12 12:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,44.82053771146363,µg/m³,2025-11-12 12:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,41.13170643945577,µg/m³,2025-11-12 12:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,13.601297383968516,µg/m³,2025-11-12 12:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,18.8373384628616,µg/m³,2025-11-12 12:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,72.38623821849058,µg/m³,2025-11-12 12:30:40.011691,13.1027,80.2907
Adyar (Urban),co,1.5851324705062206,mg/m³,2025-11-12 12:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,92.33434846656017,µg/m³,2025-11-12 12:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,70.38478936799174,µg/m³,2025-11-12 12:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,16.1732998448149,µg/m³,2025-11-12 12:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,5.175622153686906,µg/m³,2025-11-12 12:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,12.158031473940785,µg/m³,2025-11-12 12:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,1.979731954307531,mg/m³,2025-11-12 12:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,23.12041722327967,µg/m³,2025-11-12 12:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,135.7006488852083,µg/m³,2025-11-12 12:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,27.76057789777082,µg/m³,2025-11-12 12:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,19.149248588602532,µg/m³,2025-11-12 12:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,72.37705958115046,µg/m³,2025-11-12 12:30:40.011691,13.0927,80.2607
Velachery (Urban),co,0.29711997239667864,mg/m³,2025-11-12 12:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,37.019671871359215,µg/m³,2025-11-12 13:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,134.73286300369944,µg/m³,2025-11-12 13:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,36.40039782068952,µg/m³,2025-11-12 13:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,25.073563527805803,µg/m³,2025-11-12 13:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,68.50702270622509,µg/m³,2025-11-12 13:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,0.7700426514963681,mg/m³,2025-11-12 13:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,93.31273337608042,µg/m³,2025-11-12 13:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,102.58486936637775,µg/m³,2025-11-12 13:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,40.236372263649436,µg/m³,2025-11-12 13:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,28.50913264022243,µg/m³,2025-11-12 13:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,73.14419068028228,µg/m³,2025-11-12 13:30:40.011691,13.1027,80.2907
Adyar (Urban),co,1.703758299670882,mg/m³,2025-11-12 13:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,54.831390788866855,µg/m³,2025-11-12 13:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,125.50368746859351,µg/m³,2025-11-12 13:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,24.309507821734503,µg/m³,2025-11-12 13:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,25.34335707610544,µg/m³,2025-11-12 13:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,37.41032322285742,µg/m³,2025-11-12 13:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,2.1674514381070114,mg/m³,2025-11-12 13:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,88.9909020874965,µg/m³,2025-11-12 13:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,134.80712012139264,µg/m³,2025-11-12 13:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,10.653623567560235,µg/m³,2025-11-12 13:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,23.279279660912554,µg/m³,2025-11-12 13:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,22.507874271251833,µg/m³,2025-11-12 13:30:40.011691,13.0927,80.2607
Velachery (Urban),co,1.9718579456859886,mg/m³,2025-11-12 13:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,54.56630403438194,µg/m³,2025-11-12 14:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,137.30439327059352,µg/m³,2025-11-12 14:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,13.36165917959443,µg/m³,2025-11-12 14:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,16.78590513656532,µg/m³,2025-11-12 14:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,19.192316297681167,µg/m³,2025-11-12 14:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,0.4586472420237494,mg/m³,2025-11-12 14:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,62.32146930683932,µg/m³,2025-11-12 14:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,140.7812325350274,µg/m³,2025-11-12 14:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,16.460526265560002,µg/m³,2025-11-12 14:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,11.056170629239684,µg/m³,2025-11-12 14:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,44.07501563117763,µg/m³,2025-11-12 14:30:40.011691,13.1027,80.2907
Adyar (Urban),co,2.0715729287478486,mg/m³,2025-11-12 14:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,93.30679231085244,µg/m³,2025-11-12 14:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,112.51313149624856,µg/m³,2025-11-12 14:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,22.366357712666527,µg/m³,2025-11-12 14:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,17.81254562243371,µg/m³,2025-11-12 14:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,75.21140718250071,µg/m³,2025-11-12 14:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,1.339796543182363,mg/m³,2025-11-12 14:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,83.95159514674432,µg/m³,2025-11-12 14:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,76.2911324935909,µg/m³,2025-11-12 14:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,39.02659873197533,µg/m³,2025-11-12 14:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,17.857043518556658,µg/m³,2025-11-12 14:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,73.40382018340404,µg/m³,2025-11-12 14:30:40.011691,13.0927,80.2607
Velachery (Urban),co,0.5451867168815239,mg/m³,2025-11-12 14:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,38.31391914467028,µg/m³,2025-11-12 15:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,116.1878510087389,µg/m³,2025-11-12 15:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,12.453479340401804,µg/m³,2025-11-12 15:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,5.0895170866514245,µg/m³,2025-11-12 15:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,36.26183586335356,µg/m³,2025-11-12 15:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,0.42742314177242946,mg/m³,2025-11-12 15:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,46.437225383810066,µg/m³,2025-11-12 15:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,44.19020504286976,µg/m³,2025-11-12 15:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,56.50307251543017,µg/m³,2025-11-12 15:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,11.022856628585991,µg/m³,2025-11-12 15:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,55.2817006409996,µg/m³,2025-11-12 15:30:40.011691,13.1027,80.2907
Adyar (Urban),co,1.86633280127608,mg/m³,2025-11-12 15:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,83.30857237210203,µg/m³,2025-11-12 15:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,119.96761344292234,µg/m³,2025-11-12 15:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,24.005599024191227,µg/m³,2025-11-12 15:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,27.059121958618746,µg/m³,2025-11-12 15:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,57.74114527586185,µg/m³,2025-11-12 15:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,1.8975277858096906,mg/m³,2025-11-12 15:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,98.72881996463265,µg/m³,2025-11-12 15:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,78.72240380382273,µg/m³,2025-11-12 15:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,37.94435062818077,µg/m³,2025-11-12 15:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,11.89174877102399,µg/m³,2025-11-12 15:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,76.64230301317838,µg/m³,2025-11-12 15:30:40.011691,13.0927,80.2607
Velachery (Urban),co,0.46190619489001505,mg/m³,2025-11-12 15:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,75.6712494537534,µg/m³,2025-11-12 16:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,40.06473969953381,µg/m³,2025-11-12 16:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,50.76722111392469,µg/m³,2025-11-12 16:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,5.889851510918657,µg/m³,2025-11-12 16:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,71.27202575142847,µg/m³,2025-11-12 16:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,1.8463118155995948,mg/m³,2025-11-12 16:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,68.41707601716278,µg/m³,2025-11-12 16:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,141.8478978066497,µg/m³,2025-11-12 16:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,32.443440936224405,µg/m³,2025-11-12 16:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,15.01271519324129,µg/m³,2025-11-12 16:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,68.1484699857886,µg/m³,2025-11-12 16:30:40.011691,13.1027,80.2907
Adyar (Urban),co,0.3410686778669929,mg/m³,2025-11-12 16:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,48.374085387281795,µg/m³,2025-11-12 16:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,73.07979699732076,µg/m³,2025-11-12 16:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,18.474928706232394,µg/m³,2025-11-12 16:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,25.739460097717043,µg/m³,2025-11-12 16:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,26.726573076579626,µg/m³,2025-11-12 16:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,1.0131256724967428,mg/m³,2025-11-12 16:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,79.83760722411074,µg/m³,2025-11-12 16:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,112.46136606566917,µg/m³,2025-11-12 16:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,35.50745479801162,µg/m³,2025-11-12 16:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,17.40059907498449,µg/m³,2025-11-12 16:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,78.87661729095682,µg/m³,2025-11-12 16:30:40.011691,13.0927,80.2607
Velachery (Urban),co,1.2335896827306116,mg/m³,2025-11-12 16:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,51.11050712944363,µg/m³,2025-11-12 17:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,142.7206040731366,µg/m³,2025-11-12 17:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,37.56183306577719,µg/m³,2025-11-12 17:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,15.948395282028711,µg/m³,2025-11-12 17:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,51.510768504737484,µg/m³,2025-11-12 17:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,1.1121713918910214,mg/m³,2025-11-12 17:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,68.94903560835945,µg/m³,2025-11-12 17:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,89.35621435739094,µg/m³,2025-11-12 17:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,37.457246978162615,µg/m³,2025-11-12 17:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,24.842786674250405,µg/m³,2025-11-12 17:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,57.717154096550004,µg/m³,2025-11-12 17:30:40.011691,13.1027,80.2907
Adyar (Urban),co,0.43734243430687825,mg/m³,2025-11-12 17:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,77.05333705264356,µg/m³,2025-11-12 17:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,113.18779341410131,µg/m³,2025-11-12 17:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,30.388448089229545,µg/m³,2025-11-12 17:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,23.764930097401617,µg/m³,2025-11-12 17:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,74.03283872395266,µg/m³,2025-11-12 17:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,2.3028610092594866,mg/m³,2025-11-12 17:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,21.041712823211594,µg/m³,2025-11-12 17:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,127.6990252189504,µg/m³,2025-11-12 17:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,41.96481520718824,µg/m³,2025-11-12 17:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,27.927829688826975,µg/m³,2025-11-12 17:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,65.7777400614213,µg/m³,2025-11-12 17:30:40.011691,13.0927,80.2607
Velachery (Urban),co,1.8219640013776879,mg/m³,2025-11-12 17:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,30.865753398837484,µg/m³,2025-11-12 18:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,214.39795105196268,µg/m³,2025-11-12 18:30:40.011691,13.232700000000001,80.3207
Manali (Urban),no2,41.582035469276626,µg/m³,2025-11-12 18:30:40.011691,13.232700000000001,80.3207
Manali (Urban),so2,6.462844907927935,µg/m³,2025-11-12 18:30:40.011691,13.232700000000001,80.3207
Manali (Urban),o3,16.02875330906643,µg/m³,2025-11-12 18:30:40.011691,13.232700000000001,80.3207
Manali (Urban),co,1.2988396529420638,mg/m³,2025-11-12 18:30:40.011691,13.232700000000001,80.3207
Adyar (Urban),pm25,65.79992281560965,µg/m³,2025-11-12 18:30:40.011691,13.1027,80.2907
Adyar (Urban),pm10,194.1208363188508,µg/m³,2025-11-12 18:30:40.011691,13.1027,80.2907
Adyar (Urban),no2,55.3896586040099,µg/m³,2025-11-12 18:30:40.011691,13.1027,80.2907
Adyar (Urban),so2,18.179795305290078,µg/m³,2025-11-12 18:30:40.011691,13.1027,80.2907
Adyar (Urban),o3,26.65044402812995,µg/m³,2025-11-12 18:30:40.011691,13.1027,80.2907
Adyar (Urban),co,1.0202029037492615,mg/m³,2025-11-12 18:30:40.011691,13.1027,80.2907
Anna Nagar (Urban),pm25,86.66777526373968,µg/m³,2025-11-12 18:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),pm10,62.06877810775893,µg/m³,2025-11-12 18:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),no2,59.542485295859834,µg/m³,2025-11-12 18:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),so2,27.904942019490267,µg/m³,2025-11-12 18:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),o3,19.087082663427502,µg/m³,2025-11-12 18:30:40.011691,13.062700000000001,80.25070000000001
Anna Nagar (Urban),co,3.25749296422602,mg/m³,2025-11-12 18:30:40.011691,13.062700000000001,80.25070000000001
Velachery (Urban),pm25,138.5059732693622,µg/m³,2025-11-12 18:30:40.011691,13.0927,80.2607
Velachery (Urban),pm10,81.29943456588649,µg/m³,2025-11-12 18:30:40.011691,13.0927,80.2607
Velachery (Urban),no2,26.603500137009124,µg/m³,2025-11-12 18:30:40.011691,13.0927,80.2607
Velachery (Urban),so2,23.55390796021098,µg/m³,2025-11-12 18:30:40.011691,13.0927,80.2607
Velachery (Urban),o3,69.55854571259935,µg/m³,2025-11-12 18:30:40.011691,13.0927,80.2607
Velachery (Urban),co,3.415000057380867,mg/m³,2025-11-12 18:30:40.011691,13.0927,80.2607
Manali (Urban),pm25,112.58503067347573,µg/m³,2025-11-12 19:30:40.011691,13.232700000000001,80.3207
Manali (Urban),pm10,72.90715889198854,µg/m³,2025-11-12 19:30:40.011691,13.232700000000001,80.3207
